permno,date,ret,dlret,shrout,prc,vol,exchcd,ret_adj
30526,1982-07-30,-0.071429,,2100.0,-2.4375,,3,-0.0714289999999999
50948,2006-03-31,-0.047391,,72694.0,17.89,231143.0,3,-0.0473909999999999
82272,2016-12-30,0.018176,,93637.0,66.66,148966.0,1,0.0181759999999999
14461,1969-06-30,-0.144737,,2693.0,16.25,1744.0,3,-0.144737
84358,1998-03-31,0.213483,,12202.0,13.5,38365.0,1,0.2134830000000001
91538,2006-12-29,0.020673,,600.0,25.92,1678.0,3,0.0206729999999999
22218,1966-07-29,-0.034528,,2002.0,36.5,185.0,1,-0.034528
45241,1975-08-29,-0.102564,,1120.0,4.375,131.0,1,-0.1025639999999999
49832,1977-09-30,0.021978,,3064.0,11.625,920.0,1,0.021978
32299,1995-11-30,0.0,,26855.0,0.3125,11509.0,2,0.0
92161,1987-12-31,,,3644.0,,,3,0.0
88403,2020-01-31,0.020107,,117000.0,69.0,180792.0,3,0.020107
30541,1971-05-28,0.055556,,10511.0,4.75,9049.0,2,0.0555559999999999
17072,1972-11-30,0.12766,,5466.0,6.625,2211.0,1,0.1276600000000001
80258,1999-12-31,,,7564.0,,,3,0.0
26219,1966-04-29,0.022936,,2055.0,27.875,283.0,1,0.022936
87267,2013-11-29,0.012034,,167090.0,302.75,98776.0,1,0.0120340000000001
46173,1987-05-29,-0.10929,,10854.0,20.375,4650.0,1,-0.10929
78014,1996-11-29,0.037333,,35930.0,7.25,13659.0,1,0.037333
19601,2021-04-30,0.126555,,39405.0,20.83,126848.0,1,0.1265549999999999
51925,1988-01-29,,,1797.0,,,1,0.0
26577,1982-12-31,0.034014,,6919.0,19.0,3940.0,1,0.0340139999999999
14558,2016-09-30,-0.028443,,483658.0,19.47,700795.0,1,-0.0284429999999999
12669,1958-01-31,0.506173,,747.0,15.25,151.0,1,0.506173
77644,1999-01-29,0.046041,,167391.0,35.5,194839.0,1,0.046041
82567,1996-03-29,-0.028571,,7588.0,4.25,3411.0,3,-0.028571
49330,2016-11-30,0.123429,,5106.0,427.70001,2359.0,1,0.123429
48071,1977-01-31,-0.06,,38698.0,52.875,5650.0,1,-0.06
90093,2008-10-31,-0.294915,,5830.0,-2.08,930.0,3,-0.294915
13219,2017-10-31,0.035346,,100.0,-36.875,76.0,3,0.0353460000000001
53656,2003-07-31,0.125,,2905.0,-1.125,995.0,3,0.125
29655,1964-09-30,-0.041379,,606.0,6.875,68.0,2,-0.041379
92355,2010-04-30,0.234894,,14200.0,16.35,179297.0,1,0.2348939999999999
11475,1997-03-31,-0.035714,,36050.0,3.375,91781.0,3,-0.035714
82959,1983-10-31,-0.020979,,15243.0,35.0,2120.0,1,-0.0209789999999999
17750,1976-01-30,0.170068,,23359.0,43.0,12643.0,1,0.1700680000000001
91449,2010-05-28,-0.104529,,4150.0,44.29,9848.0,4,-0.1045289999999999
69219,1992-09-30,0.0,,9288.0,5.0,94.0,1,0.0
83779,2021-03-31,-0.135852,,81246.0,114.34,94244.0,3,-0.1358519999999999
82710,1997-12-31,-0.022727,,8207.0,2.6875,15100.0,3,-0.022727
79941,1997-11-28,-0.266667,,25744.0,1.375,20009.0,3,-0.266667
54317,1982-06-30,0.0,,17104.0,-0.04688,,3,0.0
24205,1996-10-31,0.060694,,183353.0,45.875,89162.0,1,0.060694
12366,2018-11-30,0.039564,,142343.0,51.31,267864.0,1,0.0395639999999999
86750,2004-12-31,-0.042037,,172.0,11.85,348.0,1,-0.0420369999999999
56936,1977-02-28,-0.020833,,9002.0,17.625,678.0,1,-0.0208329999999999
79828,1994-01-31,0.020833,,1570.0,12.25,1386.0,3,0.0208330000000001
90936,2012-10-31,0.010563,,2400.0,20.09,2128.0,4,0.0105630000000001
10272,2000-12-29,-0.032258,,58897.0,30.0,123416.0,3,-0.032258
80683,1995-07-31,-0.006098,,18881.0,20.375,7783.0,1,-0.006098
75355,2009-10-30,-0.043932,,63785.0,12.77,31982.0,1,-0.0439319999999999
44468,1995-08-31,-0.074375,,14100.0,14.75,13916.0,1,-0.0743749999999999
75272,2016-07-29,0.035979,,5343.0,9.79,578.0,3,0.0359789999999999
78794,1995-07-31,-0.040239,,21611.0,8.0,10492.0,1,-0.040239
11138,1993-12-31,0.093023,,3163.0,11.75,2768.0,3,0.093023
50550,1980-12-31,-0.20442,,3378.0,18.0,540.0,1,-0.20442
83718,2006-03-31,0.006789,,88060.0,10.38,254135.0,1,0.0067889999999999
68937,1985-05-31,0.12963,,1441.0,-3.8125,4091.0,2,0.1296299999999999
37357,1991-11-29,-0.066667,,21086.0,0.4375,8586.0,3,-0.066667
11517,1988-12-30,,,3494.0,,,3,0.0
89600,2018-10-31,-0.025525,,47750.0,12.49,40756.0,1,-0.025525
86246,2007-11-30,-0.207612,,34701.0,2.29,26910.0,3,-0.207612
22488,1970-05-29,0.044118,,5150.0,8.875,1256.0,1,0.0441180000000001
53541,1987-08-31,-0.185185,,3928.0,-2.75,398.0,3,-0.1851849999999999
92981,2021-09-30,-0.089401,,15899.0,9.88,17739.0,3,-0.0894009999999999
75215,2015-01-30,-0.08046,,28887.0,20.8,98956.0,1,-0.0804599999999999
16670,2018-05-31,0.307026,,15913.0,6.79,11129.0,3,0.307026
69279,1976-05-28,,,762.0,,,3,0.0
72005,1981-11-30,-0.142857,,5078.0,-2.625,,1,-0.142857
41259,1967-10-31,-0.070588,,2522.0,9.875,4269.0,1,-0.0705879999999999
79445,1997-09-30,-0.018776,,6100.0,12.0,5253.0,1,-0.018776
70957,1986-11-28,,,13510.0,11.25,1116.0,1,0.0
88257,2005-03-31,-0.029294,,5552.0,-18.225,159.0,3,-0.029294
87016,2009-02-27,-0.125326,,10893.0,3.35,3671.0,3,-0.125326
24248,1980-09-30,-0.007353,,10814.0,16.875,1011.0,1,-0.007353
63934,1977-01-31,-0.083333,,484.0,-1.375,,3,-0.0833329999999999
90354,2018-03-29,0.333333,,170211.0,9.56,2073398.0,3,0.3333330000000001
36978,1987-10-30,-0.408776,,39787.0,32.0,78899.0,1,-0.408776
26577,1979-02-28,-0.05,,6915.0,11.875,484.0,1,-0.05
14800,2014-07-31,,,300.0,33.9299,3038.0,3,0.0
91257,1997-06-30,0.150685,,3814.0,10.5,2309.0,3,0.1506849999999999
64980,1978-03-31,-0.103448,,1945.0,-3.25,,3,-0.1034479999999999
70287,1992-01-31,0.05,,3005.0,13.125,1789.0,1,0.05
80266,2011-05-31,-0.100111,,104766.0,16.18,322213.0,3,-0.100111
13311,1981-06-30,-0.041936,,32455.0,29.25,9546.0,1,-0.0419359999999999
88279,2005-02-28,0.091678,,12787.0,74.9,23992.0,1,0.0916779999999999
92423,2009-11-30,0.176817,,139232.0,11.98,312014.0,1,0.176817
21945,1991-05-31,-0.025641,,1089.0,9.5,54.0,3,-0.025641
84780,2015-10-30,0.057325,,48785.0,23.24,48517.0,1,0.057325
32540,1981-12-31,-0.011765,,2236.0,-10.5,,1,-0.011765
75843,1998-02-27,0.10274,,5319.0,20.125,6360.0,2,0.10274
85354,2006-12-29,0.001754,,2291.0,5.71,518.0,3,0.001754
91330,2016-06-30,0.02958,,19250.0,71.66,18133.0,4,0.0295799999999999
11565,2005-12-30,-0.000377,,3157.0,-26.35,248.0,3,-0.0003769999999999
76201,2017-05-31,0.062589,,248073.0,66.71,772046.0,3,0.062589
86935,2000-01-31,-0.070313,,8872.0,7.4375,15780.0,3,-0.0703129999999999
15579,2021-10-29,-0.018626,,923526.0,187.48,829466.0,3,-0.018626
10294,1993-05-28,0.059755,,2179.0,-21.5,760.0,1,0.059755
12458,1960-01-29,-0.093834,,17444.0,42.25,764.0,1,-0.0938339999999999
86570,2003-05-30,0.12378,,2447.0,22.96,860.0,3,0.12378
61436,1984-10-31,-0.132653,,2452.0,-5.3125,287.0,2,-0.132653
20125,1984-04-30,-0.125,,3156.0,8.75,2057.0,3,-0.125
86582,2004-04-30,-0.109705,,39619.0,10.55,23131.0,1,-0.1097049999999999
84400,2011-01-31,0.040525,,191600.0,53.92,107227.0,1,0.0405249999999999
84529,2002-02-28,-0.125797,,22058.0,15.08,91231.0,3,-0.1257969999999999
78787,1993-10-29,-0.128631,,49300.0,26.25,38619.0,1,-0.1286309999999999
44337,1984-11-30,-0.28125,,9823.0,2.875,510.0,1,-0.28125
81284,2011-10-31,0.072012,,638772.0,59.17,182884.0,1,0.0720119999999999
73163,1985-06-28,0.347826,,1933.0,-1.9375,370.0,3,0.3478259999999999
66413,1988-06-30,-0.020513,,15870.0,4.75,1299.0,2,-0.020513
67732,1982-02-26,0.0,,2392.0,-1.875,,2,0.0
39183,1971-01-29,0.608696,,738.0,4.625,599.0,2,0.6086960000000001
11285,1991-02-28,-0.102804,,1500.0,-12.0,31.0,3,-0.102804
79207,2000-05-31,0.160787,,13344.0,25.6875,32567.0,1,0.160787
19632,2021-06-30,0.002941,,92729.0,10.23,13221.0,3,0.002941
88961,2020-09-30,-0.032239,,15407.0,77.97,21903.0,4,-0.032239
58609,1981-04-30,-0.027027,,4875.0,-4.5,,3,-0.027027
31596,1984-09-28,0.37037,,1250.0,-27.75,678.0,3,0.3703699999999998
10080,1986-09-30,-0.181034,,2510.0,-11.875,1712.0,3,-0.181034
10906,1995-10-31,0.041096,,16918.0,19.0,38275.0,1,0.041096
63263,1991-05-31,0.017308,,2448.0,66.125,1433.0,1,0.0173080000000001
30138,1976-05-28,-0.058824,,972.0,4.0,271.0,2,-0.0588239999999999
79518,1996-12-31,-0.164179,,4946.0,7.0,14877.0,3,-0.1641789999999999
68778,1977-09-30,0.074627,,2731.0,-9.0,,3,0.074627
76372,2009-11-30,0.058333,,17332.0,8.89,17174.0,3,0.0583329999999999
28856,1985-06-28,0.119048,,2360.0,-1.46875,2189.0,3,0.119048
42842,1978-02-28,,,735.0,,,3,0.0
19749,2002-05-31,0.133333,,37181.0,0.85,3860.0,3,0.1333329999999999
15755,1960-03-31,-0.026016,,1100.0,14.875,130.0,1,-0.026016
71175,2009-03-31,0.227898,,331163.0,12.5,1579213.0,1,0.2278979999999999
74150,1989-10-31,0.006803,,11144.0,37.0,4392.0,3,0.0068029999999998
26761,1973-06-29,-0.14433,,2509.0,10.375,139.0,1,-0.14433
15579,2005-10-31,-0.156932,,1623053.0,28.55,4097681.0,3,-0.1569319999999999
93232,2012-03-30,-0.017336,,100.0,-24.09,10.0,3,-0.017336
81705,2000-01-31,0.056452,,27544.0,16.375,25941.0,3,0.0564519999999999
56881,1974-04-30,,,4363.0,,,3,0.0
59601,1985-04-30,0.037037,,3982.0,7.0,1773.0,1,0.0370369999999999
58990,1980-01-31,0.142857,,15527.0,46.0,3365.0,1,0.142857
80823,2001-05-31,-0.028497,,35692.0,3.75,46215.0,3,-0.0284969999999999
30031,1970-01-30,-0.057692,,551.0,12.25,377.0,1,-0.0576919999999999
93026,2018-08-31,0.021007,,24950.0,14.13,9635.0,1,0.0210069999999999
83720,2017-02-28,-0.020774,,24883.0,68.35,3852.0,1,-0.0207739999999999
12171,1997-12-31,-0.147059,,48152.0,1.8125,49156.0,3,-0.147059
34869,1981-09-30,-0.03125,,964.0,-3.875,,3,-0.03125
64390,2019-01-31,0.115365,,583200.0,67.29,717057.0,1,0.1153649999999999
19800,1976-11-30,-0.264706,,182.0,-12.5,,3,-0.264706
15035,1975-02-28,-0.116842,,1089.0,-4.125,,3,-0.116842
13679,2017-12-29,0.006395,,22963.0,16.42,14311.0,1,0.0063949999999999
56638,1992-10-30,0.026936,,483.0,-19.0625,8.0,3,0.026936
79405,1995-07-31,0.142857,,6494.0,6.0,9775.0,3,0.142857
45719,1974-03-29,0.057692,,73181.0,4.125,3809.0,2,0.057692
39175,1976-07-30,-0.027933,,9386.0,21.75,1375.0,1,-0.0279329999999999
20124,1976-01-30,0.171875,,41216.0,18.75,9423.0,1,0.171875
89686,2008-01-31,0.031322,,44406.0,35.89,223829.0,1,0.031322
90899,2014-04-30,-0.028571,,7930.0,1.36,20323.0,3,-0.028571
78943,2014-12-31,0.021351,,4528.0,13.09,2015.0,2,0.0213509999999998
69542,1990-11-30,-0.125,,4246.0,0.875,547.0,3,-0.125
12400,2016-02-29,-0.334977,,88939.0,20.23,456466.0,3,-0.3349770000000001
46851,1975-06-30,0.333333,,432.0,-2.0,,3,0.3333330000000001
34614,1973-10-31,-0.111111,,6286.0,1.0,600.0,2,-0.1111109999999999
64398,1975-01-31,0.111111,,1365.0,-1.25,,3,0.1111109999999999
86556,2011-06-30,0.004938,,22648.0,12.1074,8978.0,1,0.0049380000000001
93210,2019-05-31,-0.075061,,19279.0,11.46,13534.0,1,-0.075061
13278,2014-09-30,-0.060473,,14853.0,17.09,10711.0,3,-0.060473
13865,1976-08-31,-0.193548,,1773.0,-6.25,,3,-0.193548
56899,1983-05-31,0.01523,,5746.0,30.25,4824.0,1,0.01523
93384,2011-12-30,-0.009116,,30705.0,14.13,19272.0,1,-0.009116
70594,1994-01-31,0.0,,10700.0,2.25,1642.0,1,0.0
77333,1993-04-30,0.0,,5713.0,9.25,1039.0,3,0.0
18884,1972-08-31,-0.006818,,9122.0,32.5,821.0,1,-0.0068179999999999
18087,2021-08-31,-0.120188,,160000.0,39.31,9252572.0,1,-0.1201879999999999
16353,1983-10-31,0.056452,,2000.0,-65.5,123.0,3,0.0564519999999999
80841,1997-09-30,0.545455,,4649.0,4.25,6390.0,3,0.545455
81740,2000-10-31,-0.157143,,43234.0,9.21875,124544.0,3,-0.157143
86990,2010-06-30,-0.055814,,84210.0,2.03,127833.0,3,-0.055814
25232,2010-09-30,0.049639,,106419.0,45.04,147003.0,1,0.0496389999999999
47191,1974-08-30,-0.285714,,2558.0,2.5,379.0,1,-0.285714
78107,2015-08-31,0.012073,,11564.0,14.73,2641.0,1,0.012073
34067,1970-12-31,0.057554,,6892.0,36.75,2913.0,2,0.0575540000000001
10728,1975-04-30,-0.081633,,1865.0,-11.25,,3,-0.0816329999999999
28820,1965-03-31,0.014085,,2391.0,9.0,120.0,3,0.0140849999999999
42972,1974-02-28,-0.134021,,12919.0,10.5,136.0,2,-0.1340209999999999
63300,1986-01-31,-0.089888,,5450.0,10.125,2200.0,2,-0.0898879999999999
45050,1973-04-30,-0.113636,,35950.0,-4.875,,3,-0.1136359999999999
30542,1974-01-31,0.283871,,462.0,-4.875,,3,0.283871
87099,2010-03-31,0.110831,,156785.0,4.41,387034.0,3,0.1108309999999999
80204,2004-07-30,-0.013084,,48209.0,43.75,36324.0,1,-0.0130839999999999
10516,1962-10-31,-0.029703,,1589.0,36.75,128.0,1,-0.029703
40790,1969-01-31,-0.026596,,2538.0,45.25,377.0,1,-0.0265959999999999
15965,2021-01-29,0.009018,,6850.0,31.3388,5416.0,3,0.0090179999999999
11958,1992-03-31,-0.049587,,24631.0,28.75,25547.0,3,-0.049587
90238,2014-01-31,0.56917,,41096.0,7.94,51615.0,3,0.56917
80396,1998-05-29,-0.133333,,3403.0,1.625,260.0,2,-0.133333
35335,1979-08-31,0.065581,,3439.0,-22.75,,3,0.0655809999999998
89004,2013-02-28,0.096304,,237479.0,51.91,465381.0,1,0.0963039999999999
59440,1990-12-31,0.095833,,62722.0,32.875,42206.0,1,0.095833
14596,2016-05-31,0.101622,,51828.0,10.19,106593.0,3,0.1016220000000001
39060,1967-08-31,,,1375.0,,163.0,2,0.0
53832,1986-05-30,0.179234,,5020.0,34.5,697.0,2,0.1792340000000001
81038,2019-12-31,0.020315,,19321.0,20.09,3579.0,1,0.020315
24969,2015-04-30,-0.045641,,62358.0,32.62,66725.0,1,-0.045641
11752,2010-02-26,0.048616,,30734.0,28.04,18972.0,1,0.0486159999999999
49286,1991-02-28,0.6,,7849.0,0.25,1239.0,3,0.6000000000000001
75466,2013-11-29,-0.052025,,18795.0,30.02,20125.0,1,-0.0520249999999999
83421,2007-01-31,0.046594,,133758.0,44.25,166776.0,1,0.046594
89016,2015-03-31,-0.064859,,95655.0,17.59,772565.0,1,-0.064859
88876,2009-12-31,-0.029852,,1548.0,12.39,927.0,2,-0.0298519999999999
88384,2016-10-31,-0.059972,,6043.0,9.9549,833.0,3,-0.059972
26279,1984-11-30,-0.101695,,3496.0,6.625,747.0,3,-0.1016949999999999
77309,2005-11-30,0.016696,,11658.0,11.53,5041.0,1,0.016696
75714,2010-12-31,-0.018205,,8929.0,-3.775,721.0,3,-0.018205
12329,2017-11-30,0.005236,,31906.0,14.95,23967.0,1,0.005236
75578,2010-03-31,0.358247,,36483.0,5.27,116345.0,3,0.358247
10239,1997-10-31,0.02454,,11291.0,20.875,129.0,3,0.02454
76117,2004-06-30,0.016393,,8266.0,3.72,1833.0,2,0.0163930000000001
16020,2016-03-31,,,,,,3,0.0
75907,1992-10-30,0.0,,11511.0,7.5,17116.0,3,0.0
91814,2009-10-30,-0.112308,,57409.0,5.77,59969.0,3,-0.1123079999999999
10011,1996-11-29,-0.034483,,7798.0,10.5,10631.0,3,-0.034483
47204,1980-06-30,0.025,,1343.0,10.25,736.0,2,0.0249999999999999
44636,1982-09-30,0.0,,1544.0,5.875,74.0,2,0.0
68857,1991-03-28,-0.053659,,8927.0,24.25,8383.0,1,-0.053659
14570,2015-09-30,-0.025778,,328487.0,29.1,209232.0,1,-0.0257779999999999
67088,1985-09-30,-0.011905,,10395.0,10.375,1890.0,2,-0.011905
41777,1971-09-30,-0.130435,,5275.0,5.0,1172.0,1,-0.1304349999999999
75881,2006-06-30,0.053006,,14642.0,66.55,75779.0,1,0.0530059999999998
23683,1982-06-30,0.111111,,4474.0,-2.8125,,3,0.1111109999999999
23907,1968-02-29,-0.125,,1631.0,12.25,984.0,1,-0.125
12021,2013-04-30,0.021455,,26860.0,10.95,50091.0,3,0.021455
27748,1975-12-31,-0.028571,,2318.0,17.0,187.0,1,-0.028571
45823,1996-10-31,-0.071429,,1460.0,-5.6875,151.0,2,-0.0714289999999999
91785,2016-03-31,-0.086499,,112.0,19.8047,112.0,4,-0.0864989999999999
83565,2005-03-31,0.010941,,16956.0,9.13,18825.0,3,0.010941
79387,1996-09-30,-0.171034,,16371.0,24.0,60821.0,3,-0.171034
82554,2003-12-31,-0.047273,,28116.0,2.62,564.0,3,-0.047273
91492,1990-04-30,0.033333,,3085.0,-3.875,262.0,2,0.033333
88790,2008-11-28,-0.231707,,47588.0,3.78,56930.0,3,-0.231707
89476,2003-09-30,-0.052632,,8461.0,3.42,19714.0,4,-0.052632
61866,1994-10-31,-0.026786,,3981.0,-6.8125,209.0,2,-0.0267859999999999
40062,1994-11-30,-0.307692,,35119.0,0.28125,22239.0,3,-0.3076920000000001
81913,1983-02-28,-0.251908,,12250.0,-12.25,8651.0,3,-0.251908
67345,1980-01-31,0.177215,,2918.0,-5.8125,,3,0.1772149999999999
87505,2002-12-31,0.033054,,3511.0,30.785,245.0,3,0.0330539999999999
91344,2018-06-29,-0.003457,,2250.0,45.83,1910.0,4,-0.003457
85576,1999-11-30,0.271795,,74403.0,139.5,353160.0,3,0.271795
76563,1994-05-31,-0.1,,26415.0,37.125,5887.0,1,-0.0999999999999999
23975,1992-06-30,0.006849,,14908.0,18.375,3103.0,1,0.0068490000000001
80096,2002-07-31,-0.034091,,12817.0,12.1,4990.0,1,-0.0340909999999999
65226,1999-06-30,0.191489,,9232.0,10.5,4231.0,1,0.191489
90648,2020-10-30,-0.031672,,26581.0,13.1,13378.0,1,-0.031672
50534,1974-09-30,-0.025,,1935.0,-14.625,121.0,1,-0.025
10057,1981-01-30,-0.009804,,4273.0,25.25,2677.0,1,-0.009804
75353,1987-10-30,-0.058824,,1440.0,-0.5,1250.0,3,-0.0588239999999999
22840,1965-05-28,-0.018519,,7632.0,46.375,3234.0,1,-0.0185189999999999
78629,2014-12-31,-0.017647,,8805.0,6.68,862.0,3,-0.0176469999999999
27203,1967-09-29,0.12782,,1917.0,37.5,470.0,1,0.12782
48486,1986-04-30,0.192771,,7547.0,12.375,9481.0,3,0.192771
44062,1998-12-31,0.072681,,10728.0,41.4375,9734.0,1,0.072681
78892,1995-04-28,0.04918,,7387.0,8.0,8746.0,3,0.04918
76296,1990-11-30,-0.142857,,5796.0,-0.9375,1176.0,3,-0.142857
51968,1982-09-30,0.0,,1786.0,-2.25,,3,0.0
24011,1985-03-29,0.0,,2394.0,-0.39063,56.0,3,0.0
11456,1999-02-26,-0.0625,,5051.0,0.9375,2463.0,3,-0.0625
52118,1981-06-30,0.0,,2116.0,2.25,421.0,1,0.0
37874,1981-09-30,-0.077778,,1130.0,10.375,204.0,2,-0.077778
11105,1971-05-28,-0.088123,,4497.0,29.75,1234.0,1,-0.0881229999999999
11366,1989-03-31,0.266667,,2472.0,4.75,850.0,1,0.266667
13084,2013-10-31,0.004796,,13634.0,16.6,8890.0,1,0.004796
31983,1980-03-31,-0.266667,,542.0,-8.25,,3,-0.266667
91015,2011-03-31,-0.062218,,9398.0,-10.4,826.0,3,-0.0622179999999999
11847,2010-09-30,0.084948,,1686.0,7.28,759.0,3,0.084948
71934,1986-05-30,0.090909,,12710.0,-1.125,3391.0,3,0.0909089999999999
79712,2006-03-31,0.094101,,18286.0,15.58,22556.0,3,0.0941009999999999
78039,1996-03-29,0.057561,,13900.0,27.0,2295.0,1,0.0575609999999999
28564,2019-04-30,0.019748,,32856.0,29.95,29104.0,1,0.0197480000000001
87016,2005-05-31,0.416587,,7713.0,14.86,18422.0,3,0.416587
55678,1992-02-28,0.088235,,873.0,9.25,68.0,3,0.088235
85939,2010-09-30,0.1904,,18521.0,7.44,10183.0,1,0.1903999999999999
25727,1987-06-30,0.014706,,7732.0,8.625,13667.0,3,0.0147060000000001
85005,1999-05-28,0.0,,16238.0,2.5625,10971.0,3,0.0
38317,1996-11-29,-0.027027,,8926.0,2.25,3749.0,2,-0.027027
79840,1989-11-30,-0.227273,,6575.0,4.25,3754.0,3,-0.227273
80008,1994-05-31,0.075472,,9789.0,7.125,5650.0,1,0.0754719999999999
75574,1989-01-31,-0.294118,,6554.0,-0.5625,1340.0,3,-0.294118
90164,2011-10-31,0.321441,,29128.0,37.78,141542.0,1,0.3214410000000001
72398,1981-01-30,0.522727,,1427.0,-4.1875,,3,0.5227270000000002
92679,2015-05-29,-0.069832,,83458.0,3.33,53481.0,1,-0.069832
75985,1999-09-30,-0.142857,,11048.0,0.375,581.0,3,-0.142857
30817,1979-11-30,0.06729,,4703.0,-7.0625,,3,0.06729
31481,1988-12-30,0.380952,,3550.0,14.5,3059.0,3,0.3809519999999999
84072,2001-04-30,0.037241,,96024.0,0.94,65080.0,1,0.037241
15375,2020-12-31,1.329237,,114022.0,0.815,17700993.0,3,1.329237
55212,2000-09-29,-0.134527,,31638.0,141.9375,85171.0,1,-0.134527
12380,2017-09-29,-0.035714,,19424.0,12.15,16540.0,1,-0.035714
65656,1995-12-29,-0.03871,,60512.0,18.625,15603.0,1,-0.03871
75843,1990-07-31,0.056075,,5297.0,14.125,2591.0,2,0.0560750000000001
62172,1986-09-30,0.012987,,1512.0,9.75,1880.0,2,0.012987
80706,2006-07-31,0.089219,,276362.0,2.93,77283.0,2,0.0892189999999999
86281,2004-07-30,-0.294118,,247322.0,4.68,578202.0,1,-0.294118
64654,1983-08-31,-0.116279,,2516.0,-9.5,982.0,3,-0.116279
91387,2011-04-29,-0.058317,,104175.0,19.7,3618558.0,4,-0.0583169999999999
83778,2001-08-31,0.180556,,18989.0,0.2125,11033.0,3,0.1805559999999999
